
==============================================================================
SUMMARY — every coordinate tested, its source, and what ablation says
==============================================================================

### huggyllama/llama-7b
    revision: 4782ad278652c7c71b72204d462d6d01eaaf7549   baseline ppl: 5.39
    coordinate           source             weight   ppl x      KL  verdict
    L0[3357,8889]        found              0.1787    x1.0   0.000  no effect
    L0[3357,3254]        found             -0.0166    x1.0   0.000  no effect
    L0[3357,5338]        found              0.0079    x1.0  -0.000  no effect
    L0[3358,8405]        found              0.0520    x1.0   0.000  no effect
    L0[3358,2518]        found             -0.0041    x1.0   0.000  no effect
    L0[3358,3254]        found              0.0254    x1.0   0.000  no effect
    L0[3358,4606]        found             -0.0268    x1.0   0.000  no effect
    L0[3450,2518]        found             -0.0019    x1.0   0.000  no effect
    L0[3450,3254]        found             -0.0134    x1.0   0.000  no effect
    L0[3450,7719]        found             -0.0123    x1.0  -0.000  no effect
    L0[3450,5338]        found             -0.0051    x1.0   0.000  no effect
    L0[269,8889]         found             -0.4752    x1.0   0.000  no effect
    L0[269,3777]         found              0.1151    x1.0   0.000  no effect
    L0[269,7077]         found              0.0317    x1.0   0.000  no effect
    L0[269,3519]         found              0.3366    x1.0   0.000  no effect
    L0[3533,7057]        found             -0.0193    x1.0   0.000  no effect
    L0[3533,4902]        found              0.1190    x1.0   0.000  no effect
    L0[3533,1631]        found             -0.0793    x1.0   0.000  no effect
    L0[3533,7077]        found             -0.0161    x1.0   0.000  no effect
    L0[3450,1984]        found             -0.0159    x1.0   0.000  no effect
    L0[3450,3777]        found             -0.0601    x1.0   0.000  no effect
    L0[3450,1105]        found             -0.0655    x1.0   0.000  no effect
    L0[3450,2163]        found              0.0654    x1.0   0.000  no effect
    L0[3358,5461]        found             -0.0587    x1.0   0.000  no effect
    L0[3358,9263]        found              0.0573    x1.0   0.000  no effect
    L0[3358,9832]        found             -0.0537    x1.0  -0.000  no effect
    L0[3358,6892]        found             -0.0548    x1.0   0.000  no effect
    L0[269,5327]         found              0.2384    x1.0   0.000  no effect
    L0[269,4290]         found              0.3355    x1.0   0.000  no effect
    L0[269,10422]        found             -0.0784    x1.0   0.000  no effect
    L0[269,231]          found             -0.1849    x1.0   0.000  no effect
    L0[3357,10422]       found              0.0210    x1.0  -0.000  no effect
    L0[3357,783]         found             -0.0104    x1.0  -0.000  no effect
    L0[3357,3572]        found             -0.0440    x1.0   0.000  no effect
    L0[3357,3518]        found             -0.0703    x1.0   0.000  no effect
    L0[3450,10267]       found              0.0570    x1.0   0.000  no effect
    L0[3450,5265]        found             -0.0373    x1.0   0.000  no effect
    L0[3450,783]         found              0.0071    x1.0  -0.000  no effect
    L0[3450,7689]        found              0.0481    x1.0   0.000  no effect
    L0[3358,633]         found             -0.0088    x1.0   0.000  no effect
    L0[3358,5606]        found              0.0387    x1.0   0.000  no effect
    L0[3358,8150]        found             -0.2072    x1.0   0.000  no effect
    L0[3358,6267]        found             -0.0301    x1.0   0.000  no effect
    L0[269,4610]         found              0.1887    x1.0   0.000  no effect
    L0[269,7689]         found              0.2424    x1.0   0.000  no effect
    L0[269,3090]         found             -0.1596    x1.0  -0.000  no effect
    L0[269,7527]         found              0.2287    x1.0   0.000  no effect
    L0[3357,4290]        found             -0.0688    x1.0   0.000  no effect
    L0[3357,633]         found              0.0061    x1.0  -0.000  no effect
    L0[3357,8777]        found             -0.0132    x1.0  -0.000  no effect
    L0[3357,1137]        found             -0.0293    x1.0   0.000  no effect
    L0[3450,8405]        found             -0.0093    x1.0   0.000  no effect
    L0[3450,8777]        found             -0.0086    x1.0   0.000  no effect
    L0[3450,1323]        found              0.0280    x1.0   0.000  no effect
    L0[3450,4628]        found             -0.0397    x1.0   0.000  no effect
    L0[3358,1974]        found              0.0570    x1.0   0.000  no effect
    L0[3358,7503]        found             -0.1135    x1.0   0.000  no effect
    L0[3358,712]         found              0.0415    x1.0   0.000  no effect
    L0[3358,10422]       found              0.0124    x1.0  -0.000  no effect
    L0[269,9832]         found              0.0962    x1.0   0.000  no effect
    L0[269,9861]         found              0.3579    x1.0   0.000  no effect
    L0[269,10372]        found              0.1436    x1.0   0.000  no effect
    L0[269,2336]         found              0.0727    x1.0   0.000  no effect
    L0[3533,1105]        found             -0.0606    x1.0   0.000  no effect
    L0[3533,4263]        found             -0.0651    x1.0   0.000  no effect
    L0[3533,5635]        found             -0.0519    x1.0   0.000  no effect
    L0[3533,2800]        found              0.0497    x1.0   0.000  no effect
    L0[164,7037]         found             -0.0436    x1.0   0.000  no effect
    L0[164,10468]        found              0.0075    x1.0  -0.000  no effect
    L0[164,1062]         found             -0.0505    x1.0   0.000  no effect
    L0[164,7226]         found              0.0544    x1.0   0.000  no effect
    L0[3450,4263]        found             -0.0673    x1.0   0.000  no effect
    L0[3450,8257]        found             -0.0474    x1.0   0.000  no effect
    L0[3450,4902]        found              0.0866    x1.0   0.000  no effect
    L0[3450,1223]        found             -0.0532    x1.0   0.000  no effect
    L0[269,4132]         found             -0.1938    x1.0   0.000  no effect
    L0[269,7379]         found              0.2900    x1.0   0.000  no effect
    L0[269,9320]         found              0.2222    x1.0   0.000  no effect
    L0[269,5102]         found              0.1748    x1.0   0.000  no effect
    L0[3357,4610]        found              0.0433    x1.0   0.000  no effect
    L0[3357,8973]        found              0.0563    x1.0   0.000  no effect
    L0[3357,5265]        found             -0.0378    x1.0   0.000  no effect
    L0[3357,7881]        found              0.0627    x1.0   0.000  no effect
    L0[3450,2851]        found              0.0256    x1.0   0.000  no effect
    L0[3450,8957]        found              0.0257    x1.0   0.000  no effect
    L0[3450,5606]        found              0.0149    x1.0   0.000  no effect
    L0[3450,5127]        found              0.0207    x1.0   0.000  no effect
    L0[3358,118]         found             -0.0164    x1.0   0.000  no effect
    L0[3358,7776]        found             -0.0148    x1.0   0.000  no effect
    L0[3358,4444]        found              0.0101    x1.0   0.000  no effect
    L0[3358,8777]        found              0.0093    x1.0  -0.000  no effect
    L0[269,4789]         found             -0.1228    x1.0   0.000  no effect
    L0[269,6179]         found             -0.1178    x1.0   0.000  no effect
    L0[269,275]          found              0.1782    x1.0   0.000  no effect
    L0[269,719]          found             -0.0874    x1.0  -0.000  no effect
    L0[3533,10061]       found             -0.0112    x1.0   0.000  no effect
    L0[3533,2336]        found             -0.0335    x1.0   0.000  no effect
    L0[3533,9263]        found              0.0405    x1.0   0.000  no effect
    L0[3533,1223]        found             -0.0467    x1.0   0.000  no effect
    L0[3357,1062]        found              0.0267    x1.0   0.000  no effect
    L0[3357,7226]        found             -0.0308    x1.0   0.000  no effect
    L0[3357,9245]        found              0.0336    x1.0   0.000  no effect
    L0[3357,25]          found              0.0504    x1.0   0.000  no effect
    L0[3358,8257]        found             -0.0545    x1.0   0.000  no effect
    L0[3358,10061]       found              0.0122    x1.0   0.000  no effect
    L0[3358,3777]        found             -0.0479    x1.0   0.000  no effect
    L0[3358,2163]        found              0.0549    x1.0   0.000  no effect
    => real super weights: L6[269,9562]
    => Table 2 for this model: 0 of 4 confirmed by ablation

### microsoft/Phi-3-mini-4k-instruct
    revision: f39ac1d28e925b323eae81227eaba4464caced4e   baseline ppl: 4.28
    coordinate           source             weight   ppl x      KL  verdict
    L29[525,4800]        found             -2.7656    x1.2   0.002  no effect
    L29[525,1286]        found              1.9062    x1.2   0.001  no effect
    L29[525,8138]        found              2.0312    x1.1   0.001  no effect
    L29[525,1609]        found             -1.6562    x1.1   0.001  no effect
    L29[1693,4800]       found              1.6719    x1.1   0.002  no effect
    L29[1693,1286]       found             -1.5938    x1.3   0.001  no effect
    L29[1693,8138]       found             -1.4141    x1.0   0.002  no effect
    L29[1693,1609]       found              1.5938    x1.0   0.001  no effect
    L29[1113,4800]       found             -1.0938    x1.1   0.001  no effect
    L29[1113,8138]       found              2.2188    x1.1   0.001  no effect
    L29[1113,1286]       found              0.9766    x1.1   0.001  no effect
    L29[1113,6120]       found              1.4531    x1.1   0.001  no effect
    L29[1051,8138]       found              0.9492    x1.1   0.000  no effect
    L29[1051,6120]       found              0.9336    x1.0   0.001  no effect
    L2[525,808]          found + table2    -2.9219    x1.3   0.029  no effect
    L2[1693,808]         found + table2     1.7188    x1.2   0.011  no effect
    L2[1693,340]         found              3.1250    x1.2   0.002  no effect
    L2[1113,808]         found + table2    -1.7344    x1.1   0.002  no effect
    L2[1113,340]         found             -1.9766    x1.0   0.001  no effect
    L2[1051,808]         found             -0.8008    x1.0   0.009  no effect
    L4[525,2723]         found + table2    -2.5781    x1.3   0.017  no effect
    L4[1113,2723]        found + table2    -1.6719    x1.1   0.003  no effect
    L4[1693,2723]        found + table2     1.6094    x1.2   0.005  no effect
    L4[2046,2723]        found             -0.3496    x1.1   0.001  no effect
    L7[525,5559]         found              2.8125    x1.0   0.001  no effect
    L7[525,3666]         found             -1.8516    x1.0   0.001  no effect
    L7[1693,5559]        found             -1.3359    x1.1   0.001  no effect
    L7[1693,5588]        found             -2.1094    x1.0   0.002  no effect
    L7[1693,6739]        found              1.3672    x1.0   0.001  no effect
    L7[1113,5559]        found              0.8828    x1.0   0.001  no effect
    L7[1113,3666]        found             -1.3594    x1.0   0.001  no effect
    L7[1113,5588]        found              1.1875    x1.0   0.001  no effect
    L7[1051,5559]        found             -0.6016    x1.0   0.001  no effect
    L7[1051,6739]        found              0.8750    x1.0   0.001  no effect
    L31[2024,8137]       found             -1.2344    x1.0   0.004  no effect
    L31[2024,584]        found              1.0234    x1.0   0.003  no effect
    L31[2812,8137]       found              1.2188    x1.0   0.008  no effect
    L31[2812,584]        found             -1.0156    x1.0   0.005  no effect
    L31[1819,8137]       found             -0.8281    x1.0   0.004  no effect
    L31[1819,584]        found              0.7969    x1.0   0.002  no effect
    L31[2783,8137]       found              0.3477    x1.0   0.000  no effect
    L31[2783,407]        found             -0.3105    x1.0   0.002  no effect
    L31[2783,584]        found             -0.3867    x1.0   0.000  no effect
    L31[2783,4559]       found              0.5039    x1.0   0.000  no effect
    L30[525,2588]        found             -1.7891    x1.0   0.001  no effect
    L30[525,2266]        found             -1.3281    x1.0   0.000  no effect
    L30[525,447]         found             -0.5195    x1.0   0.000  no effect
    L30[1693,2588]       found              1.1250    x1.0   0.000  no effect
    L30[1693,2266]       found              0.9258    x1.0   0.000  no effect
    L30[1113,2588]       found             -0.2949    x1.0   0.000  no effect
    L30[1113,2266]       found             -0.7539    x1.0   0.000  no effect
    L30[1113,447]        found             -0.5781    x1.0   0.000  no effect
    L30[1113,2861]       found             -0.2148    x1.0   0.000  no effect
    L30[1051,2588]       found              0.6289    x1.0   0.000  no effect
    L31[2812,1320]       found             -1.5156    x1.0   0.001  no effect
    L31[2812,407]        found             -0.6250    x1.0   0.003  no effect
    L31[2812,6760]       found              1.1016    x1.0   0.001  no effect
    L31[2812,6535]       found             -1.4844    x1.0   0.001  no effect
    L31[2024,1320]       found              1.4609    x1.0   0.001  no effect
    L31[2024,407]        found              0.6016    x1.0   0.002  no effect
    L31[2024,6760]       found             -1.1250    x1.0   0.001  no effect
    L31[2024,6535]       found              1.5078    x1.0   0.001  no effect
    L31[1819,1320]       found              0.8789    x1.0   0.000  no effect
    L31[1819,407]        found              0.5312    x1.0   0.001  no effect
    L31[1819,5243]       found             -0.6758    x1.0   0.001  no effect
    L31[1819,6760]       found             -0.6953    x1.0   0.001  no effect
    L31[156,407]         found             -0.4941    x1.0   0.002  no effect
    L13[525,875]         found              2.9219    x1.0   0.000  no effect
    L13[1693,875]        found             -1.6875    x1.0   0.001  no effect
    L13[1113,875]        found              1.2734    x1.0   0.001  no effect
    L13[1051,875]        found             -0.3301    x1.0   0.001  no effect
    L13[1051,4510]       found              2.3438    x1.0   0.001  no effect
    L7[525,6739]         found             -2.4844    x1.0   0.001  no effect
    L7[1693,5538]        found             -1.1719    x1.0   0.000  no effect
    L7[1693,3666]        found              0.7109    x1.0   0.001  no effect
    L7[1693,5392]        found              0.9102    x1.0   0.000  no effect
    L7[1693,4765]        found              0.4766    x1.0   0.001  no effect
    L7[1113,6739]        found             -0.6367    x1.0   0.000  no effect
    L7[1113,5538]        found              1.1328    x1.0   0.000  no effect
    L7[1113,5392]        found             -0.6641    x1.0   0.000  no effect
    L7[2024,5559]        found             -0.1211    x1.0   0.001  no effect
    L7[2024,6739]        found              0.0972    x1.0   0.000  no effect
    L2[525,340]          found             -1.3281    x1.0   0.001  no effect
    L2[2046,808]         found             -0.1621    x1.0   0.002  no effect
    L2[2046,340]         found             -0.2354    x1.0   0.001  no effect
    L2[1252,808]         found              0.1138    x1.0   0.003  no effect
    L2[502,808]          found              0.1104    x1.0   0.001  no effect
    L31[2812,5947]       found              1.7969    x1.0   0.000  no effect
    L31[2812,5157]       found             -1.4609    x1.0   0.001  no effect
    L31[2812,4764]       found              1.0391    x1.0   0.000  no effect
    L31[2812,5243]       found              0.4688    x1.0   0.001  no effect
    L31[2024,5947]       found             -1.7656    x1.0   0.000  no effect
    L31[2024,5157]       found              1.4141    x1.0   0.001  no effect
    L31[2024,4764]       found             -0.9805    x1.0   0.000  no effect
    L31[2024,3172]       found             -1.3359    x1.0   0.000  no effect
    L31[1819,6535]       found              0.9766    x1.0   0.000  no effect
    L31[694,5243]        found             -0.0476    x1.0   0.000  no effect
    L31[694,407]         found              0.0260    x1.0   0.000  no effect
    L31[694,6535]        found              0.0312    x1.0   0.000  no effect
    L31[694,4764]        found             -0.0388    x1.0   0.000  no effect
    L31[2812,2602]       found             -1.0781    x1.0   0.001  no effect
    L31[2812,4010]       found             -1.2500    x1.0   0.000  no effect
    L31[2812,3753]       found             -1.0625    x1.0   0.000  no effect
    L31[2812,3172]       found              1.3281    x1.0   0.000  no effect
    L31[2024,2602]       found              1.0312    x1.0   0.001  no effect
    L31[2024,4010]       found              1.1875    x1.0   0.000  no effect
    L31[2024,3753]       found              1.1719    x1.0   0.000  no effect
    L31[2024,5243]       found             -0.4531    x1.0   0.000  no effect
    L31[1819,5947]       found             -1.1719    x1.0   0.000  no effect
    L31[1819,4764]       found             -0.5508    x1.0   0.001  no effect
    L31[156,5243]        found              0.7891    x1.0   0.000  no effect
    L31[1819,3753]       found              0.9766    x1.0   0.000  no effect
    L31[1819,2602]       found              0.6562    x1.0   0.001  no effect
    L31[1819,4010]       found              0.7148    x1.0   0.000  no effect
    L31[1819,3172]       found             -0.9766    x1.0   0.000  no effect
    L31[2812,4830]       found             -1.3672    x1.0   0.000  no effect
    L31[2812,1593]       found              1.0703    x1.0   0.001  no effect
    L31[2812,213]        found              0.7695    x1.0   0.001  no effect
    L31[2812,6795]       found              1.2031    x1.0   0.000  no effect
    L31[2024,1593]       found             -1.0547    x1.0   0.001  no effect
    L31[2024,4830]       found              1.2891    x1.0   0.000  no effect
    L31[2024,213]        found             -0.7656    x1.0   0.000  no effect
    L31[2024,6795]       found             -1.1719    x1.0   0.000  no effect
    L31[156,1320]        found              0.2539    x1.0   0.000  no effect
    L31[156,213]         found              1.0312    x1.0   0.000  no effect
    L31[156,4764]        found             -0.1895    x1.0   0.000  no effect
    L31[156,6535]        found             -0.1670    x1.0   0.000  no effect
    => real super weights: none
    => Table 2 for this model: 0 of 6 confirmed by ablation
